아내	장부	0.3333333333333333
안	장부	0.3333333333333333
처	장부	0.3333333333333333
책	교정	0.5
책자	교정	0.5
신랑	신부	0.3333333333333333
저녁	자전주기	0.3333333333333333
대패	공항	0.1111111111111111
큰아버지	큰어머니	0.2
말	암말	0.5
이닝_말	이닝_초	0.3333333333333333
벗	짝꿍	0.5
친구	짝꿍	0.5
학자	학생	0.2
만물	지구의	0.1666666666666666
비행기	제트기	0.5
여성	남성	0.3333333333333333
여자	남성	0.3333333333333333
모탕	수망아지	0.0909090909090909
여우	연기자	0.5
선생	선생	0.0625
선생	선생님	0.0625
영화	필름	0.1666666666666666
조류	매	0.3333333333333333
토의	사전	0.0555555555555555
물질	품삯	0.1
재물	품삯	0.1
남자	남자	0.2
남자	소년	0.2
남자	청년	0.2
남자	총각	0.2
녀석	남자	0.2
녀석	소년	0.2
녀석	청년	0.2
녀석	총각	0.2
놈	남자	0.2
놈	소년	0.2
놈	청년	0.2
놈	총각	0.2
지역	지방	0.5
미국해군	미군	0.3333333333333333
편	문헌	0.25
의복	사실	0.125
일몰	해뜨기	0.3333333333333333
어린애_같은_사람	대인	0.3333333333333333
어린애_같은_사람	어른	0.3333333333333333
암소	축우	0.5
기록	보도	0.2
겨울	여름	0.3333333333333333
나무	단풍나무	0.3333333333333333
층	침실	0.1666666666666666
켜	침실	0.1666666666666666
자동차지붕	천장	0.125
병	감염됨	0.25
양	양	0.2
양	온순한_사람	0.2
숙녀	신사	0.2
배모양소스그릇	닻	0.1111111111111111
강	물줄기	0.5
성	격노	0.5
성	격분	0.5
성	진노	0.5
하루	캘린더	0.1111111111111111
바다	해양	0.3333333333333333
해	해양	0.3333333333333333
분	분	0.3333333333333333
손	엄지손가락	0.25
제재목	통나무	0.5
진흙	흙	0.5
복도	복도	0.5
복도	회랑	0.5
면	부류	0.25
면	유형	0.25
점	부류	0.25
점	유형	0.25
경찰	군보안관	0.25
형사	군보안관	0.25
죽음	파묻기	0.125
음악	선율	0.5
맥주	알코올	0.3333333333333333
맥주	주정음료	0.3333333333333333
비어	알코올	0.3333333333333333
비어	주정음료	0.3333333333333333
폭풍	허리케인	0.25
상납	수입	0.1
조세	수입	0.1
꽃	제비꽃	0.1428571428571428
종이	마분지	0.5
종이	판지	0.5
하한	상한	0.3333333333333333
해변	해변	0.25
해변	해안가	0.25
대	커튼	0.2
하운드	여우	0.2
길거리	골목길	0.5
길거리	뒷골목	0.5
배모양소스그릇	마약다발	0.1666666666666666
지인	내빈	0.2
고용주	피고용인	0.2
고용주	피고용인	0.2
손	손목관절	0.125
알코올	브랜디	0.3333333333333333
주정음료	브랜디	0.3333333333333333
전승	승리의_기쁨	0.0769230769230769
집	출입문	0.1428571428571428
모텔	호스텔	0.25
의복	직물	0.2
의복	피륙	0.2
스테이크용고기	고기	0.3333333333333333
못	장갑의_엄지손가락	0.125
댄스밴드	오케스트라	0.3333333333333333
쿠란	성서	0.3333333333333333
영리사업	제조업	0.5
겨울	시절	0.5
겨울	절기	0.5
겨울	철	0.5
열	일백	0.3333333333333333
알코올	진	0.3333333333333333
주정음료	진	0.3333333333333333
모자	막	0.2
창구	집	0.2
팔	손목관절	0.1111111111111111
주거	플랫	0.25
주택	플랫	0.25
집	플랫	0.25
유리그릇	크리스털_식기	0.3333333333333333
포도주	브랜디	0.25
창조자	제조자	0.5
정찬	조식	0.3333333333333333
팔	근조직	0.125
거품	비누거품	0.3333333333333333
기포	비누거품	0.3333333333333333
빵	곡분	0.25
죽음	비극	0.1666666666666666
죽음	참화	0.1666666666666666
죽음	흉변	0.1666666666666666
결석	출석	0.2
그라스	사내	0.1428571428571428
공	바스켓	0.25
타이츠	뜰	0.0769230769230769
타이츠	정원	0.0769230769230769
아들	자식	0.3333333333333333
아들자식	자식	0.3333333333333333
성전	성가대석	0.1666666666666666
천주당	성가대석	0.1666666666666666
의복	서랍	0.1428571428571428
탑형	종형	0.2
아버지	부모	0.5
아버지	양친	0.5
아빠	부모	0.5
아빠	양친	0.5
학파	학반	0.2
크로스바	옥사	0.125
궤도차	찻길	0.125
사전	명확함	0.0526315789473684
집	지하층	0.25
군	군대	0.5
군대	군대	0.5
정규군대	군대	0.5
쇠붙이	에이엘	0.5
의자	재판관의자	0.3333333333333333
구름	안개	0.3333333333333333
소년	아들	0.25
소년	아들자식	0.25
물	얼음	0.2
수권	얼음	0.2
층	블랭킷	0.5
켜	블랭킷	0.5
변호사	변호사	1000.0
특정몸부위	대	0.25
업체	극단	0.25
스웨터	재킷	0.2
스웨터	저고리	0.2
물질	자본	0.1666666666666666
재물	자본	0.1666666666666666
앞발	척추동물의_발	0.25
알코올	칵테일	0.3333333333333333
주정음료	칵테일	0.3333333333333333
야드	인치	0.3333333333333333
알갱이	원자	0.25
입자	원자	0.25
전자렌즈	텔레비전카메라	0.25
끼니	정찬	0.5
가운데	구멍	0.1428571428571428
중부	구멍	0.1428571428571428
중심	구멍	0.1428571428571428
한가운데	구멍	0.1428571428571428
하느님	마귀	0.3333333333333333
하느님	악마	0.3333333333333333
하느님	올드_닉	0.3333333333333333
하늘	마귀	0.3333333333333333
하늘	악마	0.3333333333333333
하늘	올드_닉	0.3333333333333333
자폐선	벨트	0.5
집쥐	생쥐	0.3333333333333333
모터	엔진	0.5
자동차	택시	0.5
고양이	사자	0.5
상당한_크기	규모	0.5
세계	착각	0.1666666666666666
세상	착각	0.1666666666666666
문	문	0.3333333333333333
주석	에이엘	0.3333333333333333
뼈	턱뼈	0.5
곡식	밀알	0.5
방탕아	인체	0.1
집	복도	0.1428571428571428
집	회랑	0.1428571428571428
하느님	귀신	0.3333333333333333
하느님	유령	0.3333333333333333
하느님	혼신	0.3333333333333333
하늘	귀신	0.3333333333333333
하늘	유령	0.3333333333333333
하늘	혼신	0.3333333333333333
능력	역량	0.3333333333333333
능력	적성	0.3333333333333333
역량	역량	0.3333333333333333
역량	적성	0.3333333333333333
풍부함	충분함	0.5
풍부함	풍부함	0.5
풍부함	풍성함	0.5
풍성함	충분함	0.5
풍성함	풍부함	0.5
풍성함	풍성함	0.5
소파	의자	0.3333333333333333
벽	벽돌장	0.2
틀	간	0.3333333333333333
힘	파워	0.5
힘	힘	0.5
익은말	토의	0.25
대역	퍼레이드	0.1666666666666666
배	요부	0.25
배	허리	0.25
복부	요부	0.25
복부	허리	0.25
구름	폭풍	0.3333333333333333
환희	자부심	0.25
환희	프라이드	0.25
소음	수포음	0.5
잡음	수포음	0.5
비	엷은_안개	0.1111111111111111
맥주	음료	0.25
비어	음료	0.25
사람	후원자	0.2
인간	후원자	0.2
인류	후원자	0.2
사과	분비액	0.1
이해력	논리	0.1666666666666666
이해력	논법	0.1666666666666666
통신	언어	0.5
밍크모피	모피	0.5
오합지졸	무리	0.5
물가	해변	0.5
물가	해안가	0.5
전도선	코드	0.3333333333333333
새고기	칠면조고기	0.3333333333333333
역량	능력	0.5
적성	능력	0.5
구름	연무	0.3333333333333333
저녁	끼니	0.5
저녁밥	끼니	0.5
스탠드바	우리	0.2
스탠드바	장	0.2
물	염	0.25
지각력	직감	0.1428571428571428
지각력	직관	0.1428571428571428
상황	상태	0.5
푼수	상태	0.5
형편	상태	0.5
죄	절도죄	0.3333333333333333
유행	패션	0.5
경계선	경계선	0.5
경계선	경계선안쪽	0.5
배모양소스그릇	궤도차	0.2
샌드위치	점심밥	0.1666666666666666
신부	황녀	0.125
여주인공	주인공	0.3333333333333333
궤도차	계량기	0.125
궤도차	계측기	0.125
곤충류	벌	0.3333333333333333
미물	개인	0.3333333333333333
미물	사람	0.3333333333333333
미물	인간	0.3333333333333333
삼	초본	0.1666666666666666
삼	풀	0.1666666666666666
층	병원	0.1666666666666666
켜	병원	0.1666666666666666
궁둥이	혀	0.25
엉덩이	혀	0.25
자기디스크	컴퓨터	0.2
그래프	각도	0.1666666666666666
그라스	이끼	0.125
물고기_떼	법률	0.1666666666666666
어머니	보호자	0.1428571428571428
치열교정의사	치의	0.5
알코올	위스키	0.3333333333333333
주정음료	위스키	0.3333333333333333
입	치상돌기	0.2
조식	베이컨	0.0909090909090909
화장실	침실	0.3333333333333333
접시	사발	0.3333333333333333
고기	베이컨	0.25
공기	헬륨	0.25
대기	헬륨	0.25
행위자	고용주	0.25
행위자	고용주	0.25
동체	가슴	0.3333333333333333
몸통	가슴	0.3333333333333333
성자	아버지	0.3333333333333333
본질	외과학	0.1111111111111111
중심	외과학	0.1111111111111111
핵심	외과학	0.1111111111111111
여자	지기지우	0.1666666666666666
사람	원로	0.25
인간	원로	0.25
인류	원로	0.25
해변	섬	0.2
이야기	주제	0.3333333333333333
이야기	테마	0.3333333333333333
이야기	화제	0.3333333333333333
게임	장난	0.3333333333333333
게임	장난질	0.3333333333333333
주말	주일	0.3333333333333333
짝	짝	0.5
콤비	짝	0.5
여성	아내	0.5
여성	안	0.5
여성	처	0.5
여자	아내	0.5
여자	안	0.5
여자	처	0.5
양	축우	0.25
지갑	자루	0.5
지갑	주머니	0.5
천장	주교좌성당	0.1
콩	커피콩	0.3333333333333333
제재목	종이	0.25
윗면	겉면	0.5
윗면	외면	0.5
윗면	표면	0.5
죄	사기	0.5
괴로움	손상	0.125
괴로움	외상	0.125
아픔	손상	0.125
아픔	외상	0.125
애인	일행	0.25
연인	일행	0.25
초저녁	땅거미	0.0769230769230769
초저녁	황혼	0.0769230769230769
초저녁	황혼기	0.0769230769230769
원로	여아	0.1666666666666666
포도주	증류주	0.3333333333333333
암소	염소	0.2
믿음	여론	0.5
확신	여론	0.5
의정서	계약	0.3333333333333333
부	빈곤	0.3333333333333333
유산	빈곤	0.3333333333333333
우연	비상	0.2
우연	비상사태	0.2
충돌	정복	0.1666666666666666
지인	선생	0.1666666666666666
지인	선생님	0.1666666666666666
병	감염됨	0.3333333333333333
질병	감염됨	0.3333333333333333
게임	익살	0.3333333333333333
동지	아들	0.1666666666666666
동지	아들자식	0.1666666666666666
큰어머니	조카	0.2
노동자	기공	0.25
의사	치열교정의사	0.25
오크	단풍나무재목	0.3333333333333333
벌	여왕벌	0.25
궤도차	자전거	0.3333333333333333
목적	추구	0.1428571428571428
목표	추구	0.1428571428571428
팔월	역월	0.3333333333333333
미군	팀	0.2
구름	날	0.3333333333333333
구름	일기	0.3333333333333333
의사	박사	0.1111111111111111
협곡	골	0.3333333333333333
강	골	0.1111111111111111
태양	하늘	0.0909090909090909
과녁	화살표	0.125
표적	화살표	0.125
초콜릿	파이	0.2
배경	형세	0.3333333333333333
판결이유	선택	0.1428571428571428
리듬	선율	0.125
창자	신경	0.1111111111111111
자전주기	초기	0.3333333333333333
자전주기	초창기	0.3333333333333333
축우	육우	0.5
의사	대학교수	0.1428571428571428
팔소매	줄	0.125
방	온실	0.5
방	욕실	0.5
법인체	업체	0.3333333333333333
장난	풋볼	0.2
장난질	풋볼	0.2
언덕	절벽	0.25
뼈	족관절	0.1111111111111111
사과	캔디	0.0833333333333333
보조자	하녀	0.2
리더	코치	0.3333333333333333
레몬	차나무	0.125
벌	개미	0.3333333333333333
농구공	야구공	0.3333333333333333
벼	콩	0.1428571428571428
침대	가구	0.3333333333333333
강렬한_감정	정열	0.3333333333333333
무정부	대혼란	0.25
무정부	혼돈	0.25
죄	경죄	0.5
기계	엔진	0.3333333333333333
해변	바다	0.1428571428571428
해변	해	0.1428571428571428
앨리	볼	0.1428571428571428
앨리	옥외경기장	0.1428571428571428
단지	병	0.3333333333333333
전투력	능력	0.5
전투력	역량	0.5
기타	북	0.2
느낌	생각	0.5
인상	생각	0.5
상식	샐러드	0.1666666666666666
어머니	아내	0.25
어머니	안	0.25
어머니	처	0.25
아빠	어머니	0.25
선장	선원	0.25
미터	야드	0.25
맥주	샴페인	0.1666666666666666
비어	샴페인	0.1666666666666666
모터	배모양소스그릇	0.1428571428571428
회로판	전교	0.2
과학론	심리학	0.5
죄인	성인	0.1666666666666666
죄인	성자	0.1666666666666666
파멸	건설업	0.1111111111111111
무리	패거리	0.3333333333333333
해변	암초	0.2
사람	어린애_같은_사람	0.3333333333333333
인간	어린애_같은_사람	0.3333333333333333
인류	어린애_같은_사람	0.3333333333333333
빵	치즈	0.25
넘버원	성공인	0.25
대가	성공인	0.25
챔피언	성공인	0.25
천재	성공인	0.25
축제	식	0.3333333333333333
축제	예	0.3333333333333333
축제	의전	0.3333333333333333
페스티벌	식	0.3333333333333333
페스티벌	예	0.3333333333333333
페스티벌	의전	0.3333333333333333
메뉴	회칙	0.125
킹	황녀	0.1666666666666666
부	명성	0.1428571428571428
유산	명성	0.1428571428571428
지구력	힘	0.5
위험	위험요소	0.5
인류	공제조합	0.2
선생	원조자	0.1428571428571428
선생	후원자	0.1428571428571428
선생님	원조자	0.1428571428571428
선생님	후원자	0.1428571428571428
동체	배	0.3333333333333333
동체	복부	0.3333333333333333
몸통	배	0.3333333333333333
몸통	복부	0.3333333333333333
이해력	기술	0.3333333333333333
여행	유혹	0.1111111111111111
신_같은_사람	사냥감	0.1428571428571428
동지	개인	0.3333333333333333
동지	사람	0.3333333333333333
동지	인간	0.3333333333333333
반대자	적수	0.25
상대자	적수	0.25
죽음	지각격변	0.2
거인	귀신	0.2
대인	귀신	0.2
자전주기	오전	0.3333333333333333
사람	승리자	0.25
인간	승리자	0.25
인류	승리자	0.25
지인	남자	0.2
지인	소년	0.2
지인	청년	0.2
지인	총각	0.2
노래	이야기	0.1666666666666666
새소리	이야기	0.1666666666666666
빛살	햇빛	0.3333333333333333
선	햇빛	0.3333333333333333
남자	정력가	0.3333333333333333
소년	정력가	0.3333333333333333
청년	정력가	0.3333333333333333
총각	정력가	0.3333333333333333
우유부단한_사람	라이스	0.1428571428571428
박스	승강타	0.1666666666666666
상자	승강타	0.1666666666666666
통	승강타	0.1666666666666666
함	승강타	0.1666666666666666
버터	감자	0.2
플랫	가구	0.1428571428571428
호수	소택지	0.125
샐러드	초	0.1111111111111111
꽃	알뿌리	0.2
구름	엷은_안개	0.25
동물을_모는_사람	항공사	0.2
정당	꿀	0.3333333333333333
동체	어깨	0.3333333333333333
몸통	어깨	0.3333333333333333
생각	심상	0.25
생각	표상	0.25
원로	동지	0.2
위성	혹성	0.25
공	차림새	0.1428571428571428
난간	벽	0.3333333333333333
난간	울타리	0.3333333333333333
방	층	0.2
방	켜	0.2
꽃	관목	0.1666666666666666
뼈	무릎	0.1428571428571428
팔소매	옷의_무릎	0.3333333333333333
밑바닥	겉면	0.5
밑바닥	외면	0.5
밑바닥	표면	0.5
하면	겉면	0.5
하면	외면	0.5
하면	표면	0.5
맥관	정맥	0.3333333333333333
고양이	집토끼	0.1428571428571428
고기	샌드위치	0.1
느낌	개념	0.3333333333333333
인상	개념	0.3333333333333333
이해력	통찰	0.2
원호	취미	0.2
자세	신뢰	0.125
자세	신뢰관계	0.125
자세	신용	0.125
태도	신뢰	0.125
태도	신뢰관계	0.125
태도	신용	0.125
폼	신뢰	0.125
폼	신뢰관계	0.125
폼	신용	0.125
정의로움	정의	0.5
줄거리	계약	0.25
깊이	규모	0.3333333333333333
성공인	후보자	0.3333333333333333
생일	일자	0.5
탄생일	일자	0.5
사용료	지불금	0.2
성서	찬송가	0.1
출구	출입문	0.1428571428571428
사람	감시원	0.1428571428571428
인간	감시원	0.1428571428571428
인류	감시원	0.1428571428571428
측랑	홀	0.25
위스키	진	0.3333333333333333
조직원	본질	0.125
조직원	중심	0.125
조직원	핵심	0.125
유화채료	밍크모피	0.1
층	갑판모양포치	0.25
상한	하한	0.3333333333333333
방	입회장	0.3333333333333333
장난감사륜차	유모차	0.3333333333333333
궤도차	객차	0.5
팔꿈치	족관절	0.2
부	저명	0.125
유산	저명	0.125
낙담	부끄럼	0.25
낙담	수치심	0.25
관리조직	경영진	0.5
통신	좌담	0.25
오염	분위기	0.25
오염	빛	0.25
환경오염	분위기	0.25
환경오염	빛	0.25
해부학	생물학	0.3333333333333333
대학	전문직단체	0.25
기록	주제	0.2
기록	테마	0.2
기록	화제	0.2
공식	방정식	0.3333333333333333
규정집	자료	0.3333333333333333
규정집	정보	0.3333333333333333
소년	파트너	0.25
하늘	만물	0.1
주민	사람들	0.5
대학	동창생	0.2
족장	시장	0.25
랍비	사제	0.25
미터	인치	0.25
폴리에스테르섬유	무명	0.3333333333333333
변호사	도박물주	0.1666666666666666
피들	악기	0.25
캠프	오막살이	0.2
화분	장치	0.2
리넨	직물	0.5
리넨	피륙	0.5
위스키	샴페인	0.1666666666666666
여아	자식	0.3333333333333333
방갈로	오막살이	0.3333333333333333
조류	암새	0.5
일몰	초저녁	0.1
이슬비	비	0.5
대인	어린애_같은_사람	0.3333333333333333
어른	어린애_같은_사람	0.3333333333333333
목탄	탄	0.25
숯	탄	0.25
동체	가시	0.25
몸통	가시	0.25
로그	나무빔	0.125
스푼	컵	0.3333333333333333
견고함	뻔뻔함	0.1428571428571428
단단함	뻔뻔함	0.1428571428571428
남자	장부	0.2
뼈	목	0.1428571428571428
욕구좌절	성	0.3333333333333333
강	바다	0.25
강	해	0.25
단체	사회	0.2
클럽	사회	0.2
회	사회	0.2
반사상	영상물	0.5
왕자	킹	0.1666666666666666
눈	날	0.3333333333333333
눈	일기	0.3333333333333333
민중	일단	0.2
민중	일행	0.2
소년	동지	0.2
선조	그라스	0.1666666666666666
이맛전	눈	0.1666666666666666
물질	방울	0.0909090909090909
재물	방울	0.0909090909090909
물질	다이아몬드	0.1
재물	다이아몬드	0.1
교통기관	버스	0.25
택시	고물_자동차	0.3333333333333333
케이블	다리	0.1666666666666666
케이블카	다리	0.1666666666666666
노력	노고	0.5
애씀	노고	0.5
사실	통찰	0.2
책임	운영	0.25
암	병	0.2
암	질병	0.2
단어	신문용지	0.1428571428571428
작곡가	필자	0.1428571428571428
연기자	가수	0.25
연기자	소리쟁이	0.25
피난처	오두막	0.5
피신처	오두막	0.5
화장실	취사장	0.3333333333333333
오막살이	오두막	0.1666666666666666
방	취사장	0.3333333333333333
가치	느낌	0.25
가치	인상	0.25
지혜	이해력	0.25
무학	이해력	0.2
부지	이해력	0.2
행복감	운명	0.2
행복감	운수	0.2
행복감	팔자	0.2
생각	윤곽	0.3333333333333333
기분	강렬한_감정	0.3333333333333333
행복감	태평	0.2
행복감	평온	0.2
행복감	평정	0.2
절망	비참	0.25
논리	산수	0.125
논리학	산수	0.125
부인	신앙고백	0.25
줄거리	비난	0.1666666666666666
줄거리	비평	0.1666666666666666
적개심	적의	0.5
적개심	혐오감	0.5
히스테리	당황	0.1428571428571428
화학	지론	0.125
공판	평결	0.1666666666666666
안락	안전	0.3333333333333333
편안	안전	0.3333333333333333
자신	자아	0.2
시각	인지	0.3333333333333333
시각	지각	0.3333333333333333
시대	십_년간	0.3333333333333333
전기	거짓말	0.1
토의	논쟁	0.5
토의	논전	0.5
법체계	기호	0.2
법체계	상징	0.2
법체계	심벌	0.2
위험	병	0.1428571428571428
사고	비극	0.25
사고	참화	0.25
사고	흉변	0.25
여행	여행	0.5
활동	배변	0.2
수다	뉴스	0.1111111111111111
잡담	뉴스	0.1111111111111111
아버지	하느님	0.25
행동	방침	0.5
흥분	병	0.1
흥분	질병	0.1
항행	비행	0.5
게임	액션	0.25
알갱이	바람	0.2
입자	바람	0.2
가족	나라	0.25
한집안	나라	0.25
성서	문헌	0.25
대인	보호자	0.25
어른	보호자	0.25
신문용지	자료	0.1
신문용지	정보	0.1
통신	티브이	0.0833333333333333
친사촌	큰아버지	0.25
남자	파트너	0.2
소년	파트너	0.2
청년	파트너	0.2
총각	파트너	0.2
구역	구석	0.5
발라드	노래	0.5
벽	장식품	0.25
단어	면	0.1111111111111111
단어	페이지	0.1111111111111111
탁아모	과학자	0.2
정치인	의장	0.25
의장	시장	0.2
편	에세이	0.25
사람	전사	0.3333333333333333
인간	전사	0.3333333333333333
인류	전사	0.3333333333333333
조목	일기	0.25
항목	일기	0.25
조식	저녁	0.3333333333333333
조식	저녁밥	0.3333333333333333
패거리	퍼레이드	0.1428571428571428
현문	복도	0.25
선생	랍비	0.125
선생님	랍비	0.125
엉덩이	입술	0.25
히프	입술	0.25
편	조목	0.3333333333333333
편	항목	0.3333333333333333
방	감방	0.5
팔다리	다리	0.5
간	허파	0.25
교실	복도	0.1
궤도차	승강타	0.1428571428571428
침대	정신과치료용침대	0.5
의복	막	0.25
콩팥	틀	0.25
사과	소스	0.0769230769230769
닭고기	스테이크용고기	0.1666666666666666
궤도차	타이츠	0.1111111111111111
담배	지궐련	0.3333333333333333
학자	대학교수	0.125
아기	여아	0.25
젖먹이	여아	0.25
관형	엽궐련	0.0666666666666666
유액	즙	0.3333333333333333
박스	엽궐련	0.0714285714285714
플랫	호텔	0.2
꽃받침	구과	0.25
말	들소	0.1111111111111111
구두목	노즐	0.25
뼈	치아	0.5
뼈	팔꿈치	0.1428571428571428
베이컨	콩	0.1111111111111111
컵	단지	0.3333333333333333
근거	사실	0.25
증거	사실	0.25
관직	출연계약	0.25
생일	해	0.1666666666666666
암호	꼬투리	0.2
암호	실마리	0.2
암호	열쇠	0.2
발생인	창조자	0.3333333333333333
알갱이	탄소지	0.25
입자	탄소지	0.25
대주교	감독	0.5
대주교	비숍	0.5
편지	절	0.2
페이지	절	0.0833333333333333
첨탑	채플	0.1666666666666666
근조직	뼈	0.25
근육	혀	0.25
소년	사병	0.125
배	배	0.25
배	복부	0.25
남자	숙녀	0.2
소년	숙녀	0.2
청년	숙녀	0.2
총각	숙녀	0.2
침대	의자	0.2
의복	커버	0.2
포	단도	0.3333333333333333
주석	쇠붙이	0.5
젖병	용기	0.3333333333333333
스튜용닭고기	칠면조고기	0.25
고기	빵	0.25
팔	뼈	0.1111111111111111
사과	레몬	0.25
임무	사업	0.5
저녁	초기	0.3333333333333333
저녁	초창기	0.3333333333333333
정찬	수프	0.2
새끼	황소자리태생	0.1428571428571428
눈	폭풍	0.2
네일	핸드	0.25
장작받침쇠	목마	0.125
팔	목	0.2
공	권투장갑	0.1666666666666666
인플루엔자	흥분	0.0769230769230769
사용료	품삯	0.1428571428571428
뻔뻔함	마음	0.1111111111111111
뻔뻔함	맘	0.1111111111111111
뻔뻔함	머리	0.1111111111111111
뻔뻔함	정신	0.1111111111111111
짐승	미물	0.1428571428571428
정찬	우유부단한_사람	0.0909090909090909
미스	처녀	0.5
아가씨	처녀	0.5
처녀	처녀	0.5
자식	아들	0.3333333333333333
자식	아들자식	0.3333333333333333
알코올	포도주	0.5
주정음료	포도주	0.5
노즐	주둥이	0.25
찻길	궤도차	0.1111111111111111
나팔형입구	집	0.2
박스	모자	0.125
믿음	느낌	0.25
믿음	인상	0.25
확신	느낌	0.25
확신	인상	0.25
선입관	느낌	0.125
선입관	인상	0.125
편견	느낌	0.125
편견	인상	0.125
주목	인식	0.1666666666666666
주의	인식	0.1666666666666666
성	기분	0.25
고상함	기품	0.5
우아함	기품	0.5
아름다움	수명	0.1666666666666666
아름다움	연령	0.1666666666666666
편	리포트	0.2
지인	어머니	0.1666666666666666
생활소	철	0.1111111111111111
케이블	제조장	0.125
케이블카	제조장	0.125
의정서	조건	0.2
산수	리듬	0.0909090909090909
성공인	현존	0.1
믿음	개화기	0.1111111111111111
믿음	절정	0.1111111111111111
믿음	절정기	0.1111111111111111
확신	개화기	0.1111111111111111
확신	절정	0.1111111111111111
확신	절정기	0.1111111111111111
성공인	골	0.1
선택	성질	0.1111111111111111
선택	특질	0.1111111111111111
찬송가	정복	0.0769230769230769
지구력	패	0.125
옥사	선택	0.0588235294117647
상태	소년	0.1
개화기	지구력	0.1111111111111111
절정	지구력	0.1111111111111111
절정기	지구력	0.1111111111111111
곤경	하나	0.1428571428571428
곤경	합치	0.1428571428571428
박사	기분	0.0833333333333333
공제조합	집	0.0833333333333333
사업	여성	0.0909090909090909
사업	여성계	0.0909090909090909
공제조합	야구공	0.0666666666666666
센트	치수	0.1
존재감	문	0.125
사업	찻길	0.0666666666666666
공업용액	세기	0.0909090909090909
사업	기울	0.0769230769230769
사업	짚	0.0769230769230769
섬	사업	0.0833333333333333
저녁	시절	0.25
저녁	장	0.25
상식	사과	0.1
센트	아내	0.0714285714285714
센트	안	0.0714285714285714
센트	처	0.0714285714285714
시절	막바지	0.125
시절	말단	0.125
시절	말미	0.125
장	막바지	0.125
장	말단	0.125
장	말미	0.125
코스	배	0.1111111111111111
코스	복부	0.1111111111111111
찬송가	기울	0.0769230769230769
찬송가	짚	0.0769230769230769
치의	대령	0.0769230769230769
아내	기울	0.0909090909090909
아내	짚	0.0909090909090909
안	기울	0.0909090909090909
안	짚	0.0909090909090909
처	기울	0.0909090909090909
처	짚	0.0909090909090909
공동	아내	0.1
공동	안	0.1
공동	처	0.1
학생	의장	0.1666666666666666
온실	아내	0.0833333333333333
온실	안	0.0833333333333333
온실	처	0.0833333333333333
욕실	아내	0.0833333333333333
욕실	안	0.0833333333333333
욕실	처	0.0833333333333333
민중	센트	0.1111111111111111
화학식	로그	0.1111111111111111
여자	모피의류	0.0909090909090909
사과	생동감	0.0909090909090909
예포	처음	0.1
예포	초기	0.1
곡분	구두의_장심부분	0.1111111111111111
카메라	의장	0.0833333333333333
공업용액	패	0.1
배	시맥	0.2
복부	시맥	0.2
포	모피의류	0.1111111111111111
소파	야구공	0.1111111111111111
행위자	카메라	0.1
갑판모양포치	마우스	0.125
라이스	소년	0.1428571428571428
민중	예포	0.1
절벽	궁둥이	0.125
족관절	창구	0.0769230769230769
황녀	섬	0.1111111111111111
용기	마우스	0.2
장난감사륜차	용기	0.3333333333333333
민중	풍선	0.1
온실	풍선	0.1428571428571428
욕실	풍선	0.1428571428571428
배	침실	0.0833333333333333
복부	침실	0.0833333333333333
자전거	침실	0.1111111111111111
로그	탕	0.125
사발모양	꼬리	0.1666666666666666
